# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = simpleLR_model
# start_datetime = 2022-10-23 13:41:41 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/57/xr8vd64j2_qd3ckpnwhjpw_h0000gn/T/tmp9mp0h5ln/g7g5kxd0.json
# init = 2 (Default)
# random
#   seed = 1
# output
#   file = /Users/yyamaguchi/Desktop/programming/BayesianStatistics/src/01_simpleLinearReg/output/simpleLR-20221023224141_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,b,sigma,y_base.1,y_base.2,y_base.3,y_base.4,y_base.5,y_base.6,y_base.7,y_base.8,y_base.9,y_base.10,y_base.11,y_base.12,y_base.13,y_base.14,y_base.15,y_base.16,y_base.17,y_base.18,y_base.19,y_base.20
-93.4237,1,0.174953,3,7,0,94.1908,-112.438,21.5779,60.9069,405.431,405.431,448.587,578.055,599.632,642.788,707.522,750.678,750.678,815.411,815.411,836.989,923.301,1009.61,1095.92,1095.92,1117.5,1139.08,1160.66,1160.66
-92.3715,0.208309,0.26668,4,19,0,93.5803,-112.741,21.5152,71.491,403.624,403.624,446.655,575.746,597.261,640.292,704.837,747.868,747.868,812.414,812.414,833.929,919.99,1006.05,1092.11,1092.11,1113.63,1135.14,1156.66,1156.66
-93.191,0.976688,0.0832677,10,1023,0,94.1762,-81.6394,20.9404,98.9404,420.929,420.929,462.81,588.452,609.393,651.274,714.095,755.975,755.975,818.797,818.797,839.737,923.498,1007.26,1091.02,1091.02,1111.96,1132.9,1153.84,1153.84
-92.3417,0.992713,0.121095,3,7,0,93.5321,-81.7645,21.059,71.2989,423.651,423.651,465.769,592.123,613.182,655.3,718.477,760.595,760.595,823.772,823.772,844.831,929.067,1013.3,1097.54,1097.54,1118.6,1139.66,1160.72,1160.72
-94.939,0.700619,0.181104,3,15,0,95.3601,-81.3287,20.5698,115.695,412.347,412.347,453.487,576.906,597.476,638.615,700.325,741.465,741.465,803.174,803.174,823.744,906.023,988.303,1070.58,1070.58,1091.15,1111.72,1132.29,1132.29
-92.4361,0.983161,0.151808,3,15,0,95.1935,-80.896,20.8692,84.3863,419.964,419.964,461.703,586.918,607.787,649.525,712.133,753.871,753.871,816.479,816.479,837.348,920.824,1004.3,1087.78,1087.78,1108.65,1129.52,1150.39,1150.39
-92.9892,0.951805,0.221698,4,23,0,93.7977,-82.0681,20.6547,88.58,413.646,413.646,454.955,578.883,599.538,640.848,702.812,744.121,744.121,806.085,806.085,826.74,909.359,991.978,1074.6,1074.6,1095.25,1115.91,1136.56,1136.56
-92.511,0.886163,0.303454,3,15,0,93.2267,-81.7162,20.8492,72.3217,418.664,418.664,460.362,585.457,606.306,648.004,710.552,752.25,752.25,814.797,814.797,835.647,919.043,1002.44,1085.84,1085.84,1106.69,1127.53,1148.38,1148.38
-92.511,0.0258602,0.364576,2,7,1,96.9928,-81.7162,20.8492,72.3217,418.664,418.664,460.362,585.457,606.306,648.004,710.552,752.25,752.25,814.797,814.797,835.647,919.043,1002.44,1085.84,1085.84,1106.69,1127.53,1148.38,1148.38
-93.7465,0.904097,0.0829608,2,3,0,94.2633,-81.6415,20.8338,61.4922,418.37,418.37,460.038,585.04,605.874,647.542,710.043,751.711,751.711,814.212,814.212,835.046,918.381,1001.72,1085.05,1085.05,1105.89,1126.72,1147.55,1147.55
-92.3878,1,0.103593,2,3,0,93.7019,-81.682,20.8557,80.9357,418.855,418.855,460.566,585.7,606.556,648.267,710.834,752.546,752.546,815.113,815.113,835.968,919.391,1002.81,1086.24,1086.24,1107.09,1127.95,1148.8,1148.8
-93.2903,0.892407,0.155101,3,15,0,93.5094,-81.542,20.8901,99.8351,419.82,419.82,461.601,586.941,607.831,649.612,712.282,754.062,754.062,816.732,816.732,837.623,921.183,1004.74,1088.3,1088.3,1109.19,1130.08,1150.97,1150.97
-93.2579,0.963626,0.188464,2,5,0,94.4587,-81.4966,21.5292,69.7386,435.205,435.205,478.263,607.439,628.968,672.026,736.614,779.672,779.672,844.26,844.26,865.789,951.906,1038.02,1124.14,1124.14,1145.67,1167.2,1188.73,1188.73
-93.0913,0.985129,0.261662,8,271,0,93.6091,-59.2474,20.3365,69.0357,428.828,428.828,469.501,591.52,611.856,652.529,713.539,754.212,754.212,815.221,815.221,835.557,916.903,998.249,1079.6,1079.6,1099.93,1120.27,1140.6,1140.6
-93.0913,2.15396e-06,0.377226,2,3,0,96.8164,-59.2474,20.3365,69.0357,428.828,428.828,469.501,591.52,611.856,652.529,713.539,754.212,754.212,815.221,815.221,835.557,916.903,998.249,1079.6,1079.6,1099.93,1120.27,1140.6,1140.6
-93.547,0.992425,0.0849977,8,399,0,96.3774,-48.1068,20.9194,85.4935,453.958,453.958,495.796,621.313,642.232,684.071,746.829,788.667,788.667,851.425,851.425,872.345,956.022,1039.7,1123.38,1123.38,1144.3,1165.22,1186.14,1186.14
-95.6143,0.938433,0.124418,8,335,0,96.7246,-56.6928,21.4002,113.458,456.913,456.913,499.714,628.115,649.515,692.316,756.517,799.317,799.317,863.518,863.518,884.918,970.519,1056.12,1141.72,1141.72,1163.12,1184.52,1205.92,1205.92
-95.2138,0.974826,0.164127,5,47,0,96.5681,-58.3112,19.6033,96.2405,412.169,412.169,451.376,568.996,588.599,627.806,686.616,725.822,725.822,784.632,784.632,804.236,882.649,961.062,1039.48,1039.48,1059.08,1078.68,1098.29,1098.29
-96.2601,0.934216,0.231078,3,15,0,98.2024,-59.1321,19.4512,84.542,407.697,407.697,446.599,563.306,582.758,621.66,680.014,718.916,718.916,777.27,777.27,796.721,874.526,952.331,1030.14,1030.14,1049.59,1069.04,1088.49,1088.49
-94.928,0.473335,0.300915,2,3,0,97.2154,-59.5162,19.6745,91.006,412.671,412.671,452.02,570.066,589.741,629.09,688.113,727.462,727.462,786.485,786.485,806.16,884.858,963.555,1042.25,1042.25,1061.93,1081.6,1101.28,1101.28
-92.6002,0.998967,0.167365,4,15,0,95.4636,-58.9877,20.375,79.2476,430.012,430.012,470.762,593.012,613.387,654.137,715.262,756.012,756.012,817.137,817.137,837.512,919.012,1000.51,1082.01,1082.01,1102.39,1122.76,1143.14,1143.14
-93.5165,0.720794,0.245175,8,339,0,97.7063,-98.4776,22.0858,75.7752,431.583,431.583,475.755,608.27,630.355,674.527,740.785,784.956,784.956,851.214,851.214,873.3,961.643,1049.99,1138.33,1138.33,1160.42,1182.5,1204.59,1204.59
-96.4301,0.212795,0.215442,5,55,0,97.4718,-99.8568,20.8125,58.546,399.644,399.644,441.269,566.145,586.957,628.582,691.02,732.645,732.645,795.082,795.082,815.895,899.145,982.395,1065.65,1065.65,1086.46,1107.27,1128.08,1128.08
-96.4301,3.3621e-12,1.20395,2,3,0,97.1288,-99.8568,20.8125,58.546,399.644,399.644,441.269,566.145,586.957,628.582,691.02,732.645,732.645,795.082,795.082,815.895,899.145,982.395,1065.65,1065.65,1086.46,1107.27,1128.08,1128.08
-96.4301,1.05933e-31,2.81131,1,1,0,97.1464,-99.8568,20.8125,58.546,399.644,399.644,441.269,566.145,586.957,628.582,691.02,732.645,732.645,795.082,795.082,815.895,899.145,982.395,1065.65,1065.65,1086.46,1107.27,1128.08,1128.08
-94.3077,1,0.277193,3,7,0,97.2485,-60.1118,21.4045,92.063,453.597,453.597,496.406,624.833,646.237,689.047,753.26,796.069,796.069,860.283,860.283,881.687,967.305,1052.92,1138.54,1138.54,1159.95,1181.35,1202.76,1202.76
-93.5812,0.995238,0.288697,3,7,0,95.5639,-79.6526,21.0327,104.39,425.133,425.133,467.198,593.395,614.427,656.493,719.591,761.656,761.656,824.755,824.755,845.787,929.918,1014.05,1098.18,1098.18,1119.21,1140.25,1161.28,1161.28
-93.7862,0.990593,0.385203,4,31,0,95.8074,-194.277,23.1534,67.3726,361.403,361.403,407.71,546.63,569.784,616.09,685.55,731.857,731.857,801.317,801.317,824.471,917.084,1009.7,1102.31,1102.31,1125.46,1148.62,1171.77,1171.77
-92.9237,1,0.585391,2,7,0,93.9627,-198.533,23.7576,87.3833,371.648,371.648,419.163,561.708,585.466,632.981,704.254,751.769,751.769,823.041,823.041,846.799,941.829,1036.86,1131.89,1131.89,1155.65,1179.4,1203.16,1203.16
-92.8513,0.254683,0.99533,3,11,0,95.4712,-142.393,21.981,88.6176,385.152,385.152,429.114,561,582.981,626.943,692.886,736.848,736.848,802.791,802.791,824.772,912.696,1000.62,1088.54,1088.54,1110.53,1132.51,1154.49,1154.49
-93.2524,0.994565,0.174923,4,23,0,93.7202,-144.077,23.012,77.0289,408.211,408.211,454.234,592.306,615.318,661.342,730.378,776.402,776.402,845.438,845.438,868.45,960.498,1052.55,1144.59,1144.59,1167.61,1190.62,1213.63,1213.63
-92.7936,0.997151,0.309499,2,7,0,93.482,-157.709,22.2986,77.523,377.457,377.457,422.054,555.846,578.144,622.742,689.637,734.235,734.235,801.13,801.13,823.429,912.623,1001.82,1091.01,1091.01,1113.31,1135.61,1157.91,1157.91
-94.3952,0.81707,0.566701,1,3,0,95.829,-161.285,21.9551,91.7908,365.637,365.637,409.547,541.277,563.232,607.143,673.008,716.918,716.918,782.783,782.783,804.738,892.558,980.379,1068.2,1068.2,1090.15,1112.11,1134.06,1134.06
-93.7058,0.992945,0.5956,4,19,0,96.0548,0.259664,19.0822,83.9644,458.233,458.233,496.398,610.891,629.973,668.138,725.385,763.549,763.549,820.796,820.796,839.878,916.207,992.536,1068.86,1068.86,1087.95,1107.03,1126.11,1126.11
-93.7058,0.00281114,1.0993,1,1,0,94.7877,0.259664,19.0822,83.9644,458.233,458.233,496.398,610.891,629.973,668.138,725.385,763.549,763.549,820.796,820.796,839.878,916.207,992.536,1068.86,1068.86,1087.95,1107.03,1126.11,1126.11
-96.2048,0.984864,0.0899401,5,47,0,99.3363,-40.6092,21.1166,118.095,466.19,466.19,508.423,635.123,656.24,698.473,761.823,804.056,804.056,867.406,867.406,888.523,972.989,1057.46,1141.92,1141.92,1163.04,1184.16,1205.27,1205.27
-93.5872,0.998477,0.164085,4,31,0,97.4377,-85.9581,21.0065,104.145,418.197,418.197,460.21,586.249,607.256,649.269,712.288,754.301,754.301,817.32,817.32,838.327,922.353,1006.38,1090.4,1090.4,1111.41,1132.42,1153.42,1153.42
-93.1309,0.99865,0.311946,3,7,0,93.8948,-79.54,20.8581,97.5823,421.055,421.055,462.772,587.921,608.779,650.495,713.069,754.786,754.786,817.36,817.36,838.218,921.651,1005.08,1088.52,1088.52,1109.37,1130.23,1151.09,1151.09
-94.0213,0.973154,0.59073,4,23,0,94.8192,-157.863,22.6569,109.647,385.902,385.902,431.216,567.157,589.814,635.128,703.099,748.413,748.413,816.383,816.383,839.04,929.668,1020.3,1110.92,1110.92,1133.58,1156.24,1178.89,1178.89
-93.5987,0.906975,1.02764,2,3,0,94.4509,-147.921,23.126,93.5965,407.103,407.103,453.355,592.111,615.237,661.489,730.867,777.119,777.119,846.497,846.497,869.623,962.127,1054.63,1147.14,1147.14,1170.26,1193.39,1216.51,1216.51
-97.4232,0.0526421,1.45092,1,3,0,98.854,-184.337,21.8975,95.3937,341.203,341.203,384.998,516.383,538.28,582.075,647.768,691.562,691.562,757.255,757.255,779.152,866.742,954.332,1041.92,1041.92,1063.82,1085.72,1107.61,1107.61
-98.7515,0.983835,0.153168,2,3,0,98.7912,-186.013,21.7327,95.761,335.572,335.572,379.037,509.433,531.166,574.631,639.829,683.295,683.295,748.493,748.493,770.225,857.156,944.087,1031.02,1031.02,1052.75,1074.48,1096.22,1096.22
-97.2853,0.98539,0.275668,4,15,0,101.436,-125.741,23.163,129.294,430.171,430.171,476.497,615.475,638.638,684.964,754.453,800.779,800.779,870.268,870.268,893.431,986.083,1078.73,1171.39,1171.39,1194.55,1217.71,1240.88,1240.88
-98.1154,0.901484,0.494216,3,7,0,102.225,-75.7494,21.1344,49.1383,431.477,431.477,473.746,600.552,621.687,663.955,727.359,769.627,769.627,833.031,833.031,854.165,938.703,1023.24,1107.78,1107.78,1128.91,1150.05,1171.18,1171.18
-92.7637,0.605714,0.685193,2,3,0,97.3984,-78.1245,20.9508,66.4573,424.696,424.696,466.597,592.302,613.253,655.155,718.007,759.909,759.909,822.762,822.762,843.712,927.516,1011.32,1095.12,1095.12,1116.07,1137.02,1157.97,1157.97
-92.2549,0.994293,0.397175,3,7,0,93.2022,-89.1043,21.3018,83.7211,422.138,422.138,464.742,592.553,613.854,656.458,720.363,762.967,762.967,826.872,826.872,848.174,933.381,1018.59,1103.8,1103.8,1125.1,1146.4,1167.7,1167.7
-92.2549,0.194558,0.719195,2,3,0,97.0521,-89.1043,21.3018,83.7211,422.138,422.138,464.742,592.553,613.854,656.458,720.363,762.967,762.967,826.872,826.872,848.174,933.381,1018.59,1103.8,1103.8,1125.1,1146.4,1167.7,1167.7
-94.6798,0.972266,0.128696,4,15,0,97.5432,-85.1784,20.2533,82.3995,400.901,400.901,441.407,562.927,583.181,623.687,684.447,724.954,724.954,785.714,785.714,805.967,886.98,967.993,1049.01,1049.01,1069.26,1089.51,1109.77,1109.77
-92.5209,0.984208,0.218853,3,15,0,96.3682,-69.9843,20.6728,85.3951,426.163,426.163,467.509,591.546,612.219,653.564,715.583,756.929,756.929,818.947,818.947,839.62,922.311,1005,1087.69,1087.69,1108.37,1129.04,1149.71,1149.71
-92.9443,0.986154,0.381604,3,7,0,93.3229,-51.3268,20.5293,69.3664,441.376,441.376,482.434,605.61,626.139,667.198,728.785,769.844,769.844,831.432,831.432,851.961,934.078,1016.2,1098.31,1098.31,1118.84,1139.37,1159.9,1159.9
-93.6616,0.977437,0.662852,4,23,0,95.2019,-231.548,24.4716,74.5249,355.769,355.769,404.713,551.542,576.014,624.957,698.371,747.315,747.315,820.729,820.729,845.201,943.087,1040.97,1138.86,1138.86,1163.33,1187.8,1212.27,1212.27
-93.6616,2.90148e-07,1.11344,2,3,0,98.0305,-231.548,24.4716,74.5249,355.769,355.769,404.713,551.542,576.014,624.957,698.371,747.315,747.315,820.729,820.729,845.201,943.087,1040.97,1138.86,1138.86,1163.33,1187.8,1212.27,1212.27
-94.0428,0.999019,0.124698,4,19,0,94.6701,-243.045,24.5675,97.9601,346.574,346.574,395.709,543.114,567.682,616.817,690.519,739.654,739.654,813.357,813.357,837.924,936.194,1034.46,1132.73,1132.73,1157.3,1181.87,1206.44,1206.44
-93.6223,0.995979,0.223411,4,31,0,95.62,-223.298,24.5014,87.759,364.735,364.735,413.738,560.746,585.248,634.251,707.755,756.757,756.757,830.262,830.262,854.763,952.769,1050.77,1148.78,1148.78,1173.28,1197.78,1222.28,1222.28
-96.7511,0.89048,0.393166,5,39,0,98.7134,50.9007,17.3737,88.987,467.869,467.869,502.616,606.858,624.232,658.979,711.1,745.847,745.847,797.968,797.968,815.342,884.837,954.331,1023.83,1023.83,1041.2,1058.57,1075.95,1075.95
-95.553,1,0.515936,2,7,0,97.1038,71.5384,17.6338,95.5469,494.75,494.75,530.018,635.821,653.454,688.722,741.623,776.891,776.891,829.793,829.793,847.426,917.962,988.497,1059.03,1059.03,1076.67,1094.3,1111.93,1111.93
-96.6155,0.88944,0.903171,2,7,0,96.975,103.101,17.1995,106.3,515.889,515.889,550.288,653.484,670.684,705.083,756.681,791.08,791.08,842.679,842.679,859.878,928.676,997.474,1066.27,1066.27,1083.47,1100.67,1117.87,1117.87
-96.6155,0.00467717,1.16884,2,3,0,98.0144,103.101,17.1995,106.3,515.889,515.889,550.288,653.484,670.684,705.083,756.681,791.08,791.08,842.679,842.679,859.878,928.676,997.474,1066.27,1066.27,1083.47,1100.67,1117.87,1117.87
-92.5154,0.965273,0.147099,6,103,0,105.174,-154.76,22.5293,88.5024,385.943,385.943,431.002,566.177,588.707,633.765,701.353,746.412,746.412,814,814,836.529,926.646,1016.76,1106.88,1106.88,1129.41,1151.94,1174.47,1174.47
-92.5725,0.989448,0.234366,4,15,0,93.2715,-156.059,23.0228,81.9382,396.488,396.488,442.534,580.671,603.694,649.739,718.808,764.853,764.853,833.922,833.922,856.944,949.036,1041.13,1133.22,1133.22,1156.24,1179.26,1202.29,1202.29
-95.8773,0.983821,0.394604,4,23,0,96.7611,-287.417,25.6892,72.1271,329.125,329.125,380.503,534.638,560.328,611.706,688.774,740.152,740.152,817.22,817.22,842.909,945.666,1048.42,1151.18,1151.18,1176.87,1202.56,1228.25,1228.25
-94.656,0.755746,0.649571,2,3,0,97.8281,-251.71,25.2957,90.2747,355.387,355.387,405.978,557.752,583.048,633.64,709.527,760.118,760.118,836.005,836.005,861.301,962.484,1063.67,1164.85,1164.85,1190.15,1215.44,1240.74,1240.74
-94.2575,0.997656,0.593305,2,7,0,94.9076,-249.782,24.6886,99.7785,342.744,342.744,392.121,540.253,564.941,614.319,688.384,737.762,737.762,811.827,811.827,836.516,935.27,1034.02,1132.78,1132.78,1157.47,1182.16,1206.84,1206.84
-95.4817,0.131939,1.00061,3,7,0,99.6275,-183.202,22.8512,122.017,365.225,365.225,410.928,548.035,570.886,616.588,685.142,730.844,730.844,799.397,799.397,822.248,913.653,1005.06,1096.46,1096.46,1119.31,1142.16,1165.02,1165.02
-95.6601,0.999403,0.190438,2,3,0,95.7775,-181.5,22.8614,124.715,367.173,367.173,412.895,550.064,572.925,618.648,687.232,732.955,732.955,801.539,801.539,824.4,915.846,1007.29,1098.74,1098.74,1121.6,1144.46,1167.32,1167.32
-98.8281,0.970622,0.322725,5,39,0,100.15,-38.5355,21.1021,151.599,467.915,467.915,510.119,636.732,657.834,700.038,763.345,805.549,805.549,868.855,868.855,889.957,974.366,1058.77,1143.18,1143.18,1164.28,1185.39,1206.49,1206.49
-95.0529,0.996419,0.505359,3,7,0,100.268,-34.7972,19.2251,80.9244,426.606,426.606,465.056,580.407,599.633,638.083,695.758,734.209,734.209,791.884,791.884,811.109,888.01,964.91,1041.81,1041.81,1061.04,1080.26,1099.49,1099.49
-92.2702,0.949122,0.837618,3,15,0,95.1337,-156.975,22.7082,83.0856,388.02,388.02,433.437,569.686,592.394,637.81,705.935,751.351,751.351,819.475,819.475,842.184,933.016,1023.85,1114.68,1114.68,1137.39,1160.1,1182.81,1182.81
-92.4084,0.26863,1.22809,2,3,0,92.5884,-159.929,22.5844,73.3091,382.097,382.097,427.266,562.772,585.357,630.526,698.279,743.448,743.448,811.201,811.201,833.785,924.123,1014.46,1104.8,1104.8,1127.38,1149.97,1172.55,1172.55
-92.802,0.905856,0.344497,3,7,0,94.2134,-164.863,23.1017,68.7325,389.577,389.577,435.781,574.391,597.492,643.696,713.001,759.204,759.204,828.509,828.509,851.611,944.018,1036.42,1128.83,1128.83,1151.93,1175.03,1198.14,1198.14
-92.4534,0.946527,0.455466,4,31,0,95.08,-117.433,22.162,72.702,414.456,414.456,458.78,591.752,613.914,658.238,724.724,769.048,769.048,835.534,835.534,857.696,946.344,1034.99,1123.64,1123.64,1145.8,1167.96,1190.13,1190.13
-93.4269,0.987627,0.661019,4,23,0,93.8489,-226.502,23.957,81.6375,348.467,348.467,396.381,540.123,564.08,611.994,683.865,731.779,731.779,803.65,803.65,827.607,923.435,1019.26,1115.09,1115.09,1139.05,1163.01,1186.96,1186.96
-94.0349,0.38229,1.05218,2,5,0,94.8579,-203.591,23.6026,105.681,362.872,362.872,410.078,551.694,575.296,622.501,693.309,740.515,740.515,811.323,811.323,834.925,929.336,1023.75,1118.16,1118.16,1141.76,1165.36,1188.96,1188.96
-94.219,0.277935,0.399558,2,7,0,94.8871,-231.822,24.2131,103.499,349.293,349.293,397.719,542.998,567.211,615.638,688.277,736.703,736.703,809.343,809.343,833.556,930.409,1027.26,1124.11,1124.11,1148.33,1172.54,1196.75,1196.75
-94.219,0,1.54648,0,1,1,95.2983,-231.822,24.2131,103.499,349.293,349.293,397.719,542.998,567.211,615.638,688.277,736.703,736.703,809.343,809.343,833.556,930.409,1027.26,1124.11,1124.11,1148.33,1172.54,1196.75,1196.75
-96.0419,0.972918,0.177116,3,7,0,96.1751,-226.2,23.9025,126.181,347.46,347.46,395.265,538.68,562.583,610.388,682.095,729.9,729.9,801.608,801.608,825.51,921.12,1016.73,1112.34,1112.34,1136.24,1160.15,1184.05,1184.05
-95.8866,0.986285,0.186946,4,15,0,96.2762,-43.8938,20.3587,55.5273,444.715,444.715,485.433,607.585,627.944,668.661,729.737,770.455,770.455,831.531,831.531,851.89,933.325,1014.76,1096.19,1096.19,1116.55,1136.91,1157.27,1157.27
-95.8866,2.77002e-07,0.255166,1,1,0,96.8932,-43.8938,20.3587,55.5273,444.715,444.715,485.433,607.585,627.944,668.661,729.737,770.455,770.455,831.531,831.531,851.89,933.325,1014.76,1096.19,1096.19,1116.55,1136.91,1157.27,1157.27
-94.5009,0.993737,0.0208449,7,127,0,98.6763,-30.4118,19.3258,99.2459,433.407,433.407,472.058,588.013,607.339,645.99,703.968,742.619,742.619,800.597,800.597,819.922,897.226,974.529,1051.83,1051.83,1071.16,1090.48,1109.81,1109.81
-95.0808,0.99934,0.032737,5,63,0,96.7572,41.6584,18.8495,86.4615,494.045,494.045,531.744,644.841,663.69,701.389,757.938,795.637,795.637,852.185,852.185,871.034,946.432,1021.83,1097.23,1097.23,1116.08,1134.93,1153.78,1153.78
-95.0047,0.978288,0.056221,5,59,0,97.2616,-179.85,22.2465,90.9096,354.066,354.066,398.559,532.038,554.284,598.777,665.517,710.01,710.01,776.749,776.749,798.996,887.982,976.968,1065.95,1065.95,1088.2,1110.45,1132.69,1132.69
-92.6574,0.986715,0.0944846,2,5,0,95.4533,-154.176,22.7482,91.5067,391.782,391.782,437.278,573.768,596.516,642.012,710.257,755.754,755.754,823.998,823.998,846.747,937.74,1028.73,1119.73,1119.73,1142.47,1165.22,1187.97,1187.97
-93.5904,0.815041,0.167328,2,3,0,93.8173,-142.625,23.0587,90.3374,410.784,410.784,456.901,595.253,618.312,664.43,733.606,779.723,779.723,848.899,848.899,871.958,964.193,1056.43,1148.66,1148.66,1171.72,1194.78,1217.84,1217.84
-92.6771,0.91415,0.174708,2,7,0,94.3823,-153.827,22.3895,89.5608,383.522,383.522,428.301,562.638,585.027,629.806,696.975,741.754,741.754,808.922,808.922,831.312,920.87,1010.43,1099.99,1099.99,1122.38,1144.76,1167.15,1167.15
-92.7564,0.921507,0.251447,3,7,0,93.1493,-134.935,22.6882,82.5714,409.581,409.581,454.958,591.087,613.775,659.152,727.216,772.593,772.593,840.657,840.657,863.345,954.098,1044.85,1135.6,1135.6,1158.29,1180.98,1203.67,1203.67
-93.0922,0.0670806,0.371745,4,15,0,94.203,-190.343,23.0321,84.686,362.428,362.428,408.492,546.685,569.717,615.781,684.877,730.941,730.941,800.038,800.038,823.07,915.198,1007.33,1099.46,1099.46,1122.49,1145.52,1168.55,1168.55
-92.2838,0.993886,0.0377434,6,75,0,95.1583,-124.054,21.9225,86.4616,402.087,402.087,445.932,577.467,599.389,643.234,709.002,752.847,752.847,818.614,818.614,840.537,928.227,1015.92,1103.61,1103.61,1125.53,1147.45,1169.37,1169.37
-94.3595,0.936815,0.0708776,3,15,0,94.9836,-95.3517,22.2475,89.3591,438.588,438.588,483.082,616.567,638.815,683.31,750.052,794.547,794.547,861.289,861.289,883.537,972.527,1061.52,1150.51,1150.51,1172.75,1195,1217.25,1217.25
-92.7139,0.956028,0.111084,2,3,0,95.4857,-114.555,22.0282,92.2344,414.121,414.121,458.177,590.347,612.375,656.431,722.516,766.572,766.572,832.656,832.656,854.685,942.797,1030.91,1119.02,1119.02,1141.05,1163.08,1185.11,1185.11
-93.5924,0.956291,0.184046,4,15,0,94.8209,-206.506,24.2646,81.29,375.845,375.845,424.374,569.961,594.226,642.755,715.549,764.078,764.078,836.872,836.872,861.137,958.195,1055.25,1152.31,1152.31,1176.58,1200.84,1225.11,1225.11
-93.6987,0.541058,0.303476,2,5,0,94.4477,-242.686,24.5398,78.2593,346.268,346.268,395.348,542.586,567.126,616.206,689.825,738.904,738.904,812.524,812.524,837.064,935.223,1033.38,1131.54,1131.54,1156.08,1180.62,1205.16,1205.16
-92.837,0.951516,0.141258,4,19,0,94.9743,-125.872,21.645,90.0685,393.608,393.608,436.898,566.768,588.413,631.703,696.638,739.928,739.928,804.863,804.863,826.508,913.088,999.668,1086.25,1086.25,1107.89,1129.54,1151.18,1151.18
-93.8379,0.961599,0.228809,3,7,0,94.2379,-165.258,23.3661,101.522,395.528,395.528,442.26,582.456,605.822,652.554,722.653,769.385,769.385,839.483,839.483,862.849,956.313,1049.78,1143.24,1143.24,1166.61,1189.97,1213.34,1213.34
-93.4489,0.291577,0.37925,2,5,0,93.813,-160.344,22.9704,101.79,390.944,390.944,436.885,574.707,597.678,643.619,712.53,758.47,758.47,827.382,827.382,850.352,942.233,1034.11,1126,1126,1148.97,1171.94,1194.91,1194.91
-92.4387,0.989961,0.0860328,5,31,0,93.9532,-170.948,23.0463,72.6163,382.164,382.164,428.256,566.534,589.58,635.673,704.812,750.905,750.905,820.043,820.043,843.09,935.275,1027.46,1119.65,1119.65,1142.69,1165.74,1188.78,1188.78
-94.1858,0.978961,0.155096,4,15,0,94.7125,-117.152,21.7378,112.28,404.556,404.556,448.032,578.459,600.196,643.672,708.886,752.361,752.361,817.575,817.575,839.313,926.264,1013.22,1100.17,1100.17,1121.9,1143.64,1165.38,1165.38
-94.1849,0.790862,0.268232,2,3,0,94.9423,-94.0263,21.6678,110.228,426,426,469.336,599.342,621.01,664.346,729.349,772.685,772.685,837.688,837.688,859.356,946.027,1032.7,1119.37,1119.37,1141.04,1162.7,1184.37,1184.37
-93.1126,0.67333,0.267355,3,11,0,95.2601,-150.275,22.2533,96.0487,383.804,383.804,428.31,561.83,584.083,628.59,695.349,739.856,739.856,806.616,806.616,828.869,917.882,1006.9,1095.91,1095.91,1118.16,1140.41,1162.67,1162.67
-92.5302,0.905334,0.19052,3,11,0,95.9081,-152.908,22.9563,79.6278,398.044,398.044,443.956,581.694,604.651,650.563,719.432,765.345,765.345,834.214,834.214,857.17,948.996,1040.82,1132.65,1132.65,1155.6,1178.56,1201.52,1201.52
-93.0786,0.380857,0.263509,3,15,0,94.571,-147.465,22.9075,93.0888,402.315,402.315,448.129,585.574,608.482,654.297,723.019,768.834,768.834,837.556,837.556,860.464,952.094,1043.72,1135.35,1135.35,1158.26,1181.17,1204.08,1204.08
-92.4517,0.999527,0.0830894,3,15,0,93.3439,-156.223,22.6859,87.8907,388.238,388.238,433.61,569.725,592.411,637.783,705.841,751.213,751.213,819.27,819.27,841.956,932.7,1023.44,1114.19,1114.19,1136.87,1159.56,1182.24,1182.24
-92.461,0.937388,0.149653,4,27,0,93.2431,-171.023,23.1491,83.5379,384.555,384.555,430.853,569.747,592.897,639.195,708.642,754.94,754.94,824.387,824.387,847.536,940.133,1032.73,1125.33,1125.33,1148.47,1171.62,1194.77,1194.77
