# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = simpleLR_model
# start_datetime = 2022-10-23 12:16:55 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/57/xr8vd64j2_qd3ckpnwhjpw_h0000gn/T/tmpjf6qp8cv/s58tzvvc.json
# init = 2 (Default)
# random
#   seed = 1
# output
#   file = /Users/yyamaguchi/Desktop/programming/BayesianStatistics/src/01_simpleLinearReg/output/simpleLR-20221023211655_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,b,sigma,y_base.1,y_base.2,y_base.3,y_base.4,y_base.5,y_base.6,y_base.7,y_base.8,y_base.9,y_base.10,y_base.11,y_base.12,y_base.13,y_base.14,y_base.15,y_base.16,y_base.17,y_base.18,y_base.19,y_base.20,y_base_new.1,y_base_new.2,y_base_new.3,y_base_new.4,y_base_new.5,y_base_new.6,y_base_new.7,y_base_new.8,y_base_new.9,y_base_new.10,y_base_new.11,y_base_new.12,y_base_new.13,y_base_new.14,y_base_new.15,y_base_new.16,y_base_new.17,y_base_new.18,y_base_new.19,y_base_new.20,y_base_new.21,y_base_new.22,y_base_new.23,y_base_new.24,y_base_new.25,y_base_new.26,y_base_new.27,y_base_new.28,y_base_new.29,y_base_new.30,y_base_new.31,y_base_new.32,y_base_new.33,y_base_new.34,y_base_new.35,y_base_new.36,y_base_new.37,y_new.1,y_new.2,y_new.3,y_new.4,y_new.5,y_new.6,y_new.7,y_new.8,y_new.9,y_new.10,y_new.11,y_new.12,y_new.13,y_new.14,y_new.15,y_new.16,y_new.17,y_new.18,y_new.19,y_new.20,y_new.21,y_new.22,y_new.23,y_new.24,y_new.25,y_new.26,y_new.27,y_new.28,y_new.29,y_new.30,y_new.31,y_new.32,y_new.33,y_new.34,y_new.35,y_new.36,y_new.37
-118.139,0.999464,0.0612028,2,3,0,118.187,-3.12671,14.0527,410.728,334.139,334.139,362.244,446.56,460.613,488.719,530.877,558.982,558.982,601.14,601.14,615.193,671.404,727.615,783.826,783.826,797.879,811.931,825.984,825.984,320.086,334.139,348.191,362.244,376.297,390.35,404.402,418.455,432.508,446.56,460.613,474.666,488.719,502.771,516.824,530.877,544.93,558.982,573.035,587.088,601.14,615.193,629.246,643.299,657.351,671.404,685.457,699.51,713.562,727.615,741.668,755.72,769.773,783.826,797.879,811.931,825.984,1037.84,-38.5605,188.969,433.473,567.026,94.1114,100.104,903.623,355.511,906.338,764.585,-373.193,768.239,869.921,444.401,94.3631,407.008,1208.27,1515.97,346.759,-145.51,366.163,744.344,615.751,1060.41,617.147,465.148,320.455,314.437,491.898,733.7,809.611,758.688,-413.441,1183.91,1434.57,300.971
-111.872,0.993389,0.115182,5,31,0,121.154,-5.32627,15.7838,294.203,373.484,373.484,405.052,499.754,515.538,547.106,594.457,626.024,626.024,673.376,673.376,689.159,752.295,815.43,878.565,878.565,894.348,910.132,925.916,925.916,357.7,373.484,389.268,405.052,420.835,436.619,452.403,468.187,483.97,499.754,515.538,531.322,547.106,562.889,578.673,594.457,610.241,626.024,641.808,657.592,673.376,689.159,704.943,720.727,736.511,752.295,768.078,783.862,799.646,815.43,831.213,846.997,862.781,878.565,894.348,910.132,925.916,102.252,-178.765,860.451,243.328,545.452,268.538,454.74,553.917,562.875,677.554,569.559,605.084,760.156,591.585,930.048,761.744,1148.08,719.736,371.744,687.136,503.918,902.656,496.604,699.03,939.68,1085.6,652.119,762.451,1140.58,919.712,1297.99,859.385,895.7,572.6,840.011,837.357,939.563
-97.7703,0.336692,0.210854,3,15,0,113.318,-7.22389,19.0149,57.9234,449.134,449.134,487.163,601.253,620.268,658.297,715.342,753.372,753.372,810.417,810.417,829.432,905.491,981.551,1057.61,1057.61,1076.63,1095.64,1114.66,1114.66,430.119,449.134,468.149,487.163,506.178,525.193,544.208,563.223,582.238,601.253,620.268,639.283,658.297,677.312,696.327,715.342,734.357,753.372,772.387,791.402,810.417,829.432,848.446,867.461,886.476,905.491,924.506,943.521,962.536,981.551,1000.57,1019.58,1038.6,1057.61,1076.63,1095.64,1114.66,488.065,360.098,436.775,398.708,485.959,519.142,687.77,460.262,553.386,717.438,563.334,767.967,738.889,621.629,726.369,730.452,721.473,797.31,648.228,820.6,836.986,851.022,880.467,868.824,909.43,885.525,905.499,942.742,937.02,900.534,975.941,1054.69,876.448,1096.42,1035.94,1019.39,1158.8
-97.4358,0.99986,0.0566771,9,543,0,99.1985,-35.2879,20.446,143.306,455.415,455.415,496.307,618.983,639.429,680.321,741.659,782.551,782.551,843.889,843.889,864.335,946.118,1027.9,1109.69,1109.69,1130.13,1150.58,1171.02,1171.02,434.969,455.415,475.861,496.307,516.753,537.199,557.645,578.091,598.537,618.983,639.429,659.875,680.321,700.767,721.213,741.659,762.105,782.551,802.997,823.443,843.889,864.335,884.78,905.226,925.672,946.118,966.564,987.01,1007.46,1027.9,1048.35,1068.79,1089.24,1109.69,1130.13,1150.58,1171.02,616.206,718.329,410.938,445.889,260.694,548.77,538.247,685.199,686.906,414.888,516.805,785.736,816.292,528.128,623.902,1038.29,544.245,606.204,755.698,842.172,659.155,790.829,975.131,1147.89,1295.96,879.261,923.987,962.215,1014.26,945.298,1074.17,897.998,1175.29,1039.28,1160.53,1025.1,1169.73
-97.1752,0.995882,0.10537,3,7,0,98.4495,-35.1674,20.4047,140.678,454.544,454.544,495.354,617.782,638.186,678.996,740.21,781.019,781.019,842.233,842.233,862.638,944.256,1025.88,1107.49,1107.49,1127.9,1148.3,1168.71,1168.71,434.14,454.544,474.949,495.354,515.758,536.163,556.568,576.972,597.377,617.782,638.186,658.591,678.996,699.4,719.805,740.21,760.614,781.019,801.424,821.828,842.233,862.638,883.042,903.447,923.852,944.256,964.661,985.066,1005.47,1025.88,1046.28,1066.68,1087.09,1107.49,1127.9,1148.3,1168.71,384.616,491.908,556.536,497.484,671.109,454.57,640.302,605.662,571.481,555.279,567.134,931.445,926.087,674.089,625.107,761.665,764.526,824.446,1049.36,904.817,883.691,901.633,1015.53,873.118,870.388,905.479,994.645,866.805,735.177,896.356,754.088,1016.87,1018.32,1308.92,1022.79,1173.92,964.177
-92.9247,0.449961,0.191717,5,47,0,97.1643,-30.8509,20.0256,77.2404,449.764,449.764,489.815,609.968,629.994,670.045,730.122,770.173,770.173,830.25,830.25,850.276,930.378,1010.48,1090.58,1090.58,1110.61,1130.63,1150.66,1150.66,429.738,449.764,469.789,489.815,509.84,529.866,549.892,569.917,589.943,609.968,629.994,650.02,670.045,690.071,710.097,730.122,750.148,770.173,790.199,810.225,830.25,850.276,870.301,890.327,910.353,930.378,950.404,970.429,990.455,1010.48,1030.51,1050.53,1070.56,1090.58,1110.61,1130.63,1150.66,438.214,442.641,464.521,532.306,611.711,557.608,522.569,643.066,671.818,512.441,600.374,625.18,642.907,800.717,766.746,658.282,622.486,767.63,805.15,828.848,807.04,960.608,783.334,916.501,1052.31,921.759,780.783,996.26,1018.32,1049.95,901.111,1073.35,889.44,1075.86,1198.08,1191.95,1048.45
-93.6684,0.973644,0.0735629,9,783,0,94.8869,-58.1106,20.2757,101.405,428.506,428.506,469.057,590.711,610.987,651.539,712.366,752.917,752.917,813.744,813.744,834.02,915.123,996.225,1077.33,1077.33,1097.6,1117.88,1138.16,1138.16,408.23,428.506,448.782,469.057,489.333,509.609,529.884,550.16,570.436,590.711,610.987,631.263,651.539,671.814,692.09,712.366,732.641,752.917,773.193,793.468,813.744,834.02,854.295,874.571,894.847,915.123,935.398,955.674,975.95,996.225,1016.5,1036.78,1057.05,1077.33,1097.6,1117.88,1138.16,492.484,573.21,499.097,394.043,477.359,790.439,477.753,547.273,450.864,584.521,548.713,587.763,597.486,676.853,647.979,786.499,814.713,839.528,739.8,827.655,961.373,861.605,910.46,902.142,733.562,881.94,912.101,950.219,937.487,1254.25,1019.83,991.655,1124.41,1116.49,1121.33,1136.83,1290.36
-92.6734,0.963906,0.124908,2,7,0,94.5877,-57.9562,20.576,88.0231,435.868,435.868,477.02,600.477,621.053,662.205,723.933,765.085,765.085,826.813,826.813,847.389,929.693,1012,1094.3,1094.3,1114.88,1135.45,1156.03,1156.03,415.292,435.868,456.444,477.02,497.596,518.172,538.749,559.325,579.901,600.477,621.053,641.629,662.205,682.781,703.357,723.933,744.509,765.085,785.661,806.237,826.813,847.389,867.965,888.541,909.117,929.693,950.269,970.845,991.421,1012,1032.57,1053.15,1073.73,1094.3,1114.88,1135.45,1156.03,451.405,523.154,498.08,383.77,483.494,601.491,384.539,518.085,741.399,636.224,629.905,716.792,645.712,704.296,645.301,824.126,674.794,651.043,844.302,812.315,798.626,779.296,694.445,997.939,874.012,917.544,873.85,838.84,966.774,930.292,1142.15,1118.57,1147.17,1224.64,1101.94,1055.4,1103.67
-93.0312,0.978732,0.204605,8,319,0,93.7507,-29.9598,19.9707,74.4269,449.337,449.337,489.278,609.102,629.073,669.014,728.927,768.868,768.868,828.78,828.78,848.751,928.633,1008.52,1088.4,1088.4,1108.37,1128.34,1148.31,1148.31,429.366,449.337,469.308,489.278,509.249,529.22,549.19,569.161,589.132,609.102,629.073,649.044,669.014,688.985,708.956,728.927,748.897,768.868,788.839,808.809,828.78,848.751,868.721,888.692,908.663,928.633,948.604,968.575,988.546,1008.52,1028.49,1048.46,1068.43,1088.4,1108.37,1128.34,1148.31,480.286,519.086,485.389,470.403,441.218,593.836,569.534,549.378,484.716,634.145,714.893,724.971,721.854,718.58,749.534,681.628,788.985,747.903,739.36,862.441,806.145,837.837,960.299,933.029,852.032,919.26,1019.84,915.333,1015.51,991.813,1110.86,1067.1,1049.92,1171.45,1118.83,1143.52,1013.77
-93.0312,0.000207014,0.346305,1,1,0,94.7417,-29.9598,19.9707,74.4269,449.337,449.337,489.278,609.102,629.073,669.014,728.927,768.868,768.868,828.78,828.78,848.751,928.633,1008.52,1088.4,1088.4,1108.37,1128.34,1148.31,1148.31,429.366,449.337,469.308,489.278,509.249,529.22,549.19,569.161,589.132,609.102,629.073,649.044,669.014,688.985,708.956,728.927,748.897,768.868,788.839,808.809,828.78,848.751,868.721,888.692,908.663,928.633,948.604,968.575,988.546,1008.52,1028.49,1048.46,1068.43,1088.4,1108.37,1128.34,1148.31,401.074,406.329,370.218,621.57,477.532,583.91,597.619,608.757,611.242,526.703,718.486,780.869,784.763,609.38,517.099,742.211,676.25,718.008,722.904,766.307,902.351,859.67,863.049,932.75,973.243,948.932,1018.04,977.964,975.859,994.655,1027.06,1114.86,1039.27,1263.74,1198.01,1078.07,1197.95
-93.4463,0.998298,0.0398458,4,31,0,93.6571,-29.9437,20.3391,89.858,458.194,458.194,498.873,620.907,641.246,681.924,742.942,783.62,783.62,844.637,844.637,864.976,946.333,1027.69,1109.05,1109.05,1129.38,1149.72,1170.06,1170.06,437.855,458.194,478.534,498.873,519.212,539.551,559.89,580.229,600.568,620.907,641.246,661.585,681.924,702.264,722.603,742.942,763.281,783.62,803.959,824.298,844.637,864.976,885.315,905.654,925.994,946.333,966.672,987.011,1007.35,1027.69,1048.03,1068.37,1088.71,1109.05,1129.38,1149.72,1170.06,450.469,599.07,524.093,511.396,526.246,467.816,437.884,470.546,564.934,698.542,578.533,800.628,660.342,772.949,924.306,760.03,848.431,723.634,798.203,621.739,833.606,912.234,971.008,777.464,958.468,882.927,805.213,1136.65,972.868,1129.78,1129.72,1013.64,1107.68,1091.75,1265.47,1119.76,1177.38
-93.4163,0.984358,0.071468,7,199,0,94.7052,-34.0567,20.0035,68.1393,446.027,446.027,486.034,606.054,626.058,666.065,726.075,766.082,766.082,826.093,826.093,846.096,926.11,1006.12,1086.14,1086.14,1106.14,1126.14,1146.15,1146.15,426.023,446.027,466.03,486.034,506.037,526.041,546.044,566.048,586.051,606.054,626.058,646.061,666.065,686.068,706.072,726.075,746.079,766.082,786.086,806.089,826.093,846.096,866.1,886.103,906.107,926.11,946.114,966.117,986.121,1006.12,1026.13,1046.13,1066.13,1086.14,1106.14,1126.14,1146.15,467.866,475.713,457.42,478.172,532.241,573.14,419.093,552.128,526.312,622.068,640.026,687.854,629.858,548.091,714.542,769.038,766.044,764.409,887.996,774.624,806.026,915.933,831.877,985.276,881.831,871.92,1060.84,908.992,941.559,1063.34,1071.15,1041.37,983.047,1167.06,1014.23,1115.38,1119.85
-97.6542,0.670407,0.122282,3,7,0,98.0369,-34.378,19.6751,145.41,437.825,437.825,477.175,595.226,614.901,654.251,713.276,752.626,752.626,811.652,811.652,831.327,910.027,988.728,1067.43,1067.43,1087.1,1106.78,1126.45,1126.45,418.15,437.825,457.5,477.175,496.85,516.525,536.2,555.875,575.55,595.226,614.901,634.576,654.251,673.926,693.601,713.276,732.951,752.626,772.302,791.977,811.652,831.327,851.002,870.677,890.352,910.027,929.702,949.378,969.053,988.728,1008.4,1028.08,1047.75,1067.43,1087.1,1106.78,1126.45,297.616,412.93,316.034,627.741,458.378,313.741,543.497,731.959,665.199,717.35,657.5,583.654,864.145,465.381,465.77,616.834,669.905,752.694,460.214,610.736,904.221,1019.53,744.31,621.171,1084.21,867.661,864.068,867.812,1135.13,1003.53,796.665,1020.31,994.768,955.572,1071.63,853.412,1271.19
-93.3231,0.999083,0.0896393,3,7,0,97.6874,-34.3447,19.6733,79.4175,437.815,437.815,477.162,595.202,614.875,654.222,713.241,752.588,752.588,811.608,811.608,831.281,909.975,988.668,1067.36,1067.36,1087.03,1106.71,1126.38,1126.38,418.142,437.815,457.488,477.162,496.835,516.508,536.182,555.855,575.528,595.202,614.875,634.548,654.222,673.895,693.568,713.241,732.915,752.588,772.261,791.935,811.608,831.281,850.955,870.628,890.301,909.975,929.648,949.321,968.995,988.668,1008.34,1028.01,1047.69,1067.36,1087.03,1106.71,1126.38,356.925,450.486,394.101,521.507,580.115,501.574,527.164,506.76,526.94,382.246,517.018,645.344,573.867,708.755,724.654,770.048,689.823,635.425,722.662,827.324,747.755,825.466,784.504,882.713,789.494,937.912,892.327,781.894,1051.63,971.646,949.272,1103.77,1118.14,1102.9,1034.85,1086.74,1103.88
-93.3259,0.955258,0.157797,2,3,0,93.7335,-34.4669,19.7173,75.7455,438.748,438.748,478.182,596.486,616.203,655.638,714.79,754.224,754.224,813.376,813.376,833.093,911.962,990.832,1069.7,1069.7,1089.42,1109.14,1128.85,1128.85,419.031,438.748,458.465,478.182,497.9,517.617,537.334,557.051,576.769,596.486,616.203,635.921,655.638,675.355,695.072,714.79,734.507,754.224,773.941,793.659,813.376,833.093,852.811,872.528,892.245,911.962,931.68,951.397,971.114,990.832,1010.55,1030.27,1049.98,1069.7,1089.42,1109.14,1128.85,426.413,441.944,393.705,370.94,541.507,465.338,487.161,461.635,506.236,573.358,835.098,655.701,724.674,601.024,651.126,620.96,943.783,687.896,656.635,826.617,886.612,843.186,893.898,999.452,941.802,944.362,959.449,1019.81,967.526,789.712,1092.04,1064.75,956.6,1079.97,1309.55,1097.42,1150.37
-93.8736,0.248437,0.245309,4,31,0,95.3264,-33.8457,19.6063,97.1217,436.706,436.706,475.919,593.557,613.163,652.376,711.195,750.408,750.408,809.227,809.227,828.833,907.258,985.684,1064.11,1064.11,1083.72,1103.32,1122.93,1122.93,417.1,436.706,456.313,475.919,495.525,515.132,534.738,554.344,573.951,593.557,613.163,632.77,652.376,671.982,691.589,711.195,730.801,750.408,770.014,789.62,809.227,828.833,848.439,868.046,887.652,907.258,926.865,946.471,966.077,985.684,1005.29,1024.9,1044.5,1064.11,1083.72,1103.32,1122.93,357.409,466.346,542.261,687.589,356.21,524.947,397.582,440.33,555.785,443.728,654.34,497.362,747.604,767.184,876.643,861.932,750.609,651.633,658.727,695.525,953.163,862.906,765.68,865.084,879.79,988.602,935.575,775.087,909.821,983.48,1014.53,1156.44,1056.36,1047.4,989.391,1079.62,1253.86
-93.9827,0.999832,0.059908,3,7,0,94.0526,-33.8391,19.5815,98.251,436.116,436.116,475.279,592.768,612.35,651.513,710.257,749.42,749.42,808.164,808.164,827.746,906.072,984.398,1062.72,1062.72,1082.31,1101.89,1121.47,1121.47,416.535,436.116,455.698,475.279,494.861,514.442,534.024,553.605,573.187,592.768,612.35,631.931,651.513,671.094,690.676,710.257,729.839,749.42,769.001,788.583,808.164,827.746,847.327,866.909,886.49,906.072,925.653,945.235,964.816,984.398,1003.98,1023.56,1043.14,1062.72,1082.31,1101.89,1121.47,474.618,424.107,519.343,513.922,538.102,458.513,549.237,706.622,465.708,704.28,692.844,693.536,770.166,622.885,617.237,854.647,719.237,793.508,844.289,1087.64,904.357,819.045,939.171,810.016,785.891,898.358,945.929,866.064,934.256,1206.1,1033.34,998.356,987.696,962.97,1034.27,1088.89,1067.6
-92.9735,1,0.10457,8,479,0,94.6243,-52.3835,20.7324,89.0211,445.193,445.193,486.658,611.052,631.784,673.249,735.446,776.911,776.911,839.108,839.108,859.84,942.77,1025.7,1108.63,1108.63,1129.36,1150.09,1170.83,1170.83,424.461,445.193,465.925,486.658,507.39,528.122,548.855,569.587,590.32,611.052,631.784,652.517,673.249,693.981,714.714,735.446,756.178,776.911,797.643,818.375,839.108,859.84,880.573,901.305,922.037,942.77,963.502,984.234,1004.97,1025.7,1046.43,1067.16,1087.9,1108.63,1129.36,1150.09,1170.83,468.061,407.354,524.813,584.22,493.591,661.578,638.381,743.845,610.691,621.514,716.101,603.427,834.508,470.736,791.459,756.113,852.703,785.798,950.707,710.666,772.787,806.879,855.625,825.122,814.172,1034.14,1076.51,899.09,1184.81,1097.27,1123.42,1133.45,1090.82,1173.14,1211.04,984.798,1253.65
-92.4993,0.996411,0.181023,9,575,0,94.1817,-75.135,20.6885,75.7759,421.388,421.388,462.765,586.896,607.585,648.961,711.027,752.404,752.404,814.469,814.469,835.158,917.912,1000.67,1083.42,1083.42,1104.11,1124.8,1145.48,1145.48,400.7,421.388,442.077,462.765,483.454,504.142,524.831,545.519,566.208,586.896,607.585,628.273,648.961,669.65,690.338,711.027,731.715,752.404,773.092,793.781,814.469,835.158,855.846,876.535,897.223,917.912,938.6,959.289,979.977,1000.67,1021.35,1042.04,1062.73,1083.42,1104.11,1124.8,1145.48,336.632,447.753,464.46,458.15,471.771,566.62,565.748,577.965,502.495,549.511,591.453,613.781,647.462,703.754,738.167,678.945,659.102,656.207,712.615,845.849,817.788,855.102,735.604,857.934,839.203,938.063,819.508,932.467,987.209,1015.7,1074.5,1069.09,1004,1063.86,1106.56,1217.84,1109.99
-92.8478,0.645306,0.307897,2,3,0,93.0797,-74.8007,21.3095,87.2783,436.627,436.627,479.246,607.102,628.412,671.031,734.959,777.578,777.578,841.507,841.507,862.816,948.054,1033.29,1118.53,1118.53,1139.84,1161.15,1182.46,1182.46,415.317,436.627,457.936,479.246,500.555,521.865,543.174,564.484,585.793,607.102,628.412,649.721,671.031,692.34,713.65,734.959,756.269,777.578,798.888,820.197,841.507,862.816,884.126,905.435,926.745,948.054,969.364,990.673,1011.98,1033.29,1054.6,1075.91,1097.22,1118.53,1139.84,1161.15,1182.46,347.531,433.652,611.263,541.22,574.541,351.381,617.716,573.319,528.639,521.81,541.111,674.364,777.79,610.128,678.339,807.698,876.975,877.444,837.97,877.693,897.271,900.964,903.377,864.766,898.798,896.522,808.571,1072.88,1116.48,976.225,988.979,1065.81,1070.51,1114.96,1043.67,1327.88,1051.74
-92.8321,0.994818,0.213701,9,527,0,93.2883,-117.554,22.2745,88.9453,417.034,417.034,461.583,595.23,617.505,662.054,728.877,773.426,773.426,840.25,840.25,862.524,951.622,1040.72,1129.82,1129.82,1152.09,1174.37,1196.64,1196.64,394.76,417.034,439.309,461.583,483.858,506.132,528.407,550.681,572.956,595.23,617.505,639.779,662.054,684.328,706.603,728.877,751.152,773.426,795.701,817.975,840.25,862.524,884.799,907.073,929.348,951.622,973.897,996.171,1018.45,1040.72,1062.99,1085.27,1107.54,1129.82,1152.09,1174.37,1196.64,376.638,596.542,427.741,531.332,379.185,606.885,697.441,513.3,443.323,523.748,620.137,684.79,590.961,668.733,742.899,741.874,728.145,831.439,845.042,741.871,848.678,945.094,1014.67,943.43,851.277,836.154,1143.1,894.633,1137.63,949.925,989.543,970.569,1045.62,1191.04,1078.31,1167.87,1223.2
-95.1654,0.204806,0.358647,2,5,0,98.583,-116.608,21.5079,55.9182,399.582,399.582,442.598,571.646,593.154,636.169,700.693,743.709,743.709,808.233,808.233,829.741,915.773,1001.8,1087.84,1087.84,1109.34,1130.85,1152.36,1152.36,378.074,399.582,421.09,442.598,464.106,485.614,507.122,528.63,550.138,571.646,593.154,614.662,636.169,657.677,679.185,700.693,722.201,743.709,765.217,786.725,808.233,829.741,851.249,872.757,894.265,915.773,937.281,958.789,980.297,1001.8,1023.31,1044.82,1066.33,1087.84,1109.34,1130.85,1152.36,429.943,430.889,434.025,419.046,440.865,441.653,446.962,523.821,487.137,635.91,628.975,594.463,685.053,670.079,558.328,700.214,669.897,761.638,718.671,850.732,815.294,798.056,804.55,846.516,813.479,850.214,921.746,910.818,989.49,998.553,1083.53,1085.72,1069.97,1021.99,962.443,1120.3,1127.93
-92.5573,0.9615,0.0833625,2,3,0,96.1381,-116.576,21.4722,84.3706,398.757,398.757,441.702,570.535,592.007,634.952,699.368,742.313,742.313,806.729,806.729,828.202,914.091,999.98,1085.87,1085.87,1107.34,1128.81,1150.29,1150.29,377.285,398.757,420.229,441.702,463.174,484.646,506.118,527.59,549.063,570.535,592.007,613.479,634.952,656.424,677.896,699.368,720.841,742.313,763.785,785.257,806.729,828.202,849.674,871.146,892.618,914.091,935.563,957.035,978.507,999.98,1021.45,1042.92,1064.4,1085.87,1107.34,1128.81,1150.29,469.955,291.061,335.087,315.546,543.166,601.117,455.269,377.768,591.793,531.583,538.755,612.234,686.228,511.641,672.811,639.412,664.518,663.368,819.905,812.746,803.549,728.376,843.418,907.036,893.677,887.154,918.697,1031.31,1013.19,1148.13,1114.78,1007.12,1070.65,1105.9,1224.38,1118,1071.72
-93.0227,0.950261,0.128711,8,407,0,93.8456,-134.177,22.0387,97.5099,394.751,394.751,438.828,571.06,593.099,637.176,703.292,747.369,747.369,813.485,813.485,835.524,923.678,1011.83,1099.99,1099.99,1122.03,1144.06,1166.1,1166.1,372.712,394.751,416.789,438.828,460.867,482.905,504.944,526.983,549.021,571.06,593.099,615.137,637.176,659.215,681.253,703.292,725.33,747.369,769.408,791.446,813.485,835.524,857.562,879.601,901.64,923.678,945.717,967.756,989.794,1011.83,1033.87,1055.91,1077.95,1099.99,1122.03,1144.06,1166.1,493.214,443.95,338.83,557.098,501.003,352.699,410.836,528.368,490.938,768.719,663.789,723.478,599.483,874.279,702.515,721.997,773.356,687.105,749.219,789.69,881.994,974.256,956.882,1109.48,788.98,773.165,1024.71,948.668,992.533,821.639,895.271,1144.23,1143.91,1296.69,1133.78,1413.79,1251.02
-93.0788,0.758697,0.192085,8,511,0,95.8524,-190.968,23.2259,92.0218,366.454,366.454,412.905,552.261,575.487,621.939,691.616,738.068,738.068,807.746,807.746,830.972,923.875,1016.78,1109.68,1109.68,1132.91,1156.13,1179.36,1179.36,343.228,366.454,389.68,412.905,436.131,459.357,482.583,505.809,529.035,552.261,575.487,598.713,621.939,645.164,668.39,691.616,714.842,738.068,761.294,784.52,807.746,830.972,854.198,877.424,900.649,923.875,947.101,970.327,993.553,1016.78,1040,1063.23,1086.46,1109.68,1132.91,1156.13,1179.36,256.017,330.226,451.178,449.682,489.387,517.426,414.015,316.19,583.249,623.558,425.829,666.528,611.286,641.651,593.906,696.449,658.829,731.166,738.225,617.933,753.826,712.661,624.902,755.231,930.703,964.861,960.722,1127.65,979.439,816.412,1077.33,1193.31,1212.39,1063.11,1076.51,1180.68,1105.45
-93.5926,0.959792,0.178609,7,235,0,94.1829,-179.386,22.8615,65.8757,369.289,369.289,415.012,552.181,575.042,620.765,689.349,735.072,735.072,803.657,803.657,826.518,917.964,1009.41,1100.86,1100.86,1123.72,1146.58,1169.44,1169.44,346.427,369.289,392.15,415.012,437.873,460.735,483.596,506.458,529.319,552.181,575.042,597.904,620.765,643.626,666.488,689.349,712.211,735.072,757.934,780.795,803.657,826.518,849.38,872.241,895.103,917.964,940.825,963.687,986.548,1009.41,1032.27,1055.13,1077.99,1100.86,1123.72,1146.58,1169.44,423.489,260.284,362.779,337.864,430.676,510.447,412.28,519.786,545.602,611.245,599.492,606.92,573.518,587.937,646.472,677.508,640.675,783.865,652.533,758.529,887.893,720.105,869.488,887.334,793.287,1067.37,925.339,965.761,1064.39,1075.25,1043.88,992.393,1127.47,1175.11,1138.91,1208.64,1132.5
-93.3445,0.450667,0.270549,3,11,0,94.2782,-178.362,23.5678,94.3574,387.266,387.266,434.401,575.808,599.376,646.512,717.215,764.351,764.351,835.055,835.055,858.622,952.894,1047.17,1141.44,1141.44,1165,1188.57,1212.14,1212.14,363.698,387.266,410.834,434.401,457.969,481.537,505.105,528.673,552.241,575.808,599.376,622.944,646.512,670.08,693.648,717.215,740.783,764.351,787.919,811.487,835.055,858.622,882.19,905.758,929.326,952.894,976.462,1000.03,1023.6,1047.17,1070.73,1094.3,1117.87,1141.44,1165,1188.57,1212.14,341.002,402.512,479.361,377.093,387.863,548.833,410.596,646.794,462.672,384.32,626.421,660.748,706.567,689.117,738.508,628.172,687.69,741.735,844.49,850.883,796.552,757.208,689.634,863.193,974.194,1058.2,1012.02,950.315,1002.51,1176.86,1041.1,1054.05,993.096,1109.36,1220.88,1290.64,1251.23
-94.8815,0.919036,0.119716,3,15,0,95.8306,-178.438,23.6564,114.149,389.315,389.315,436.628,578.567,602.223,649.536,720.505,767.818,767.818,838.787,838.787,862.443,957.069,1051.69,1146.32,1146.32,1169.98,1193.63,1217.29,1217.29,365.659,389.315,412.972,436.628,460.285,483.941,507.597,531.254,554.91,578.567,602.223,625.879,649.536,673.192,696.849,720.505,744.161,767.818,791.474,815.131,838.787,862.443,886.1,909.756,933.413,957.069,980.726,1004.38,1028.04,1051.69,1075.35,1099.01,1122.66,1146.32,1169.98,1193.63,1217.29,384.034,302.857,253.912,227.119,584.159,507.495,728.992,555.234,443.107,596.108,825.732,795.27,708.957,785.305,697.746,565.945,572.351,890.475,816.251,845.805,887.692,968.681,821.827,729.976,827.971,997.492,958.674,955.437,1173.52,1156.29,1031.04,1143.17,1102.21,1113.85,1244.58,1259.97,1272.38
