# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = simpleLR_model
# start_datetime = 2022-10-23 12:16:55 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/57/xr8vd64j2_qd3ckpnwhjpw_h0000gn/T/tmpjf6qp8cv/s58tzvvc.json
# init = 2 (Default)
# random
#   seed = 1
# output
#   file = /Users/yyamaguchi/Desktop/programming/BayesianStatistics/src/01_simpleLinearReg/output/simpleLR-20221023211655_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,b,sigma,y_base.1,y_base.2,y_base.3,y_base.4,y_base.5,y_base.6,y_base.7,y_base.8,y_base.9,y_base.10,y_base.11,y_base.12,y_base.13,y_base.14,y_base.15,y_base.16,y_base.17,y_base.18,y_base.19,y_base.20,y_base_new.1,y_base_new.2,y_base_new.3,y_base_new.4,y_base_new.5,y_base_new.6,y_base_new.7,y_base_new.8,y_base_new.9,y_base_new.10,y_base_new.11,y_base_new.12,y_base_new.13,y_base_new.14,y_base_new.15,y_base_new.16,y_base_new.17,y_base_new.18,y_base_new.19,y_base_new.20,y_base_new.21,y_base_new.22,y_base_new.23,y_base_new.24,y_base_new.25,y_base_new.26,y_base_new.27,y_base_new.28,y_base_new.29,y_base_new.30,y_base_new.31,y_base_new.32,y_base_new.33,y_base_new.34,y_base_new.35,y_base_new.36,y_base_new.37,y_new.1,y_new.2,y_new.3,y_new.4,y_new.5,y_new.6,y_new.7,y_new.8,y_new.9,y_new.10,y_new.11,y_new.12,y_new.13,y_new.14,y_new.15,y_new.16,y_new.17,y_new.18,y_new.19,y_new.20,y_new.21,y_new.22,y_new.23,y_new.24,y_new.25,y_new.26,y_new.27,y_new.28,y_new.29,y_new.30,y_new.31,y_new.32,y_new.33,y_new.34,y_new.35,y_new.36,y_new.37
-99.7349,0.998081,0.10986,5,31,0,117.419,3.46877,17.5261,115.147,424.095,424.095,459.148,564.304,581.831,616.883,669.461,704.513,704.513,757.092,757.092,774.618,844.722,914.827,984.931,984.931,1002.46,1019.98,1037.51,1037.51,406.569,424.095,441.622,459.148,476.674,494.2,511.726,529.252,546.778,564.304,581.831,599.357,616.883,634.409,651.935,669.461,686.987,704.513,722.039,739.566,757.092,774.618,792.144,809.67,827.196,844.722,862.248,879.774,897.301,914.827,932.353,949.879,967.405,984.931,1002.46,1019.98,1037.51,463.964,509.15,317.664,281.03,659.373,512.333,509.139,730.028,385.711,477.824,655.284,544.644,486.952,703.548,563.407,567.533,949.666,712.574,755.825,694.777,725.187,901.484,787.484,952.672,988.038,888.626,835.51,932.616,653.536,930.308,915.093,736.59,1187.98,858.776,1011.37,891.227,1099.39
-99.9879,0.636972,0.204904,4,31,0,101.503,1.10026,20.5598,156.283,494.536,494.536,535.656,659.015,679.575,720.694,782.374,823.493,823.493,885.173,885.173,905.733,987.972,1070.21,1152.45,1152.45,1173.01,1193.57,1214.13,1214.13,473.976,494.536,515.096,535.656,556.216,576.776,597.335,617.895,638.455,659.015,679.575,700.134,720.694,741.254,761.814,782.374,802.934,823.493,844.053,864.613,885.173,905.733,926.293,946.852,967.412,987.972,1008.53,1029.09,1049.65,1070.21,1090.77,1111.33,1131.89,1152.45,1173.01,1193.57,1214.13,540.409,545.48,520.839,215.629,540.572,569.561,752.121,635.941,588.77,825.947,610.605,848.244,999.179,699.046,786.413,902.43,997.812,886.712,700.246,1006.57,925.843,755.313,1057.59,891.677,916.679,1097.62,988.432,837.002,898.072,1176.84,1030.16,907.016,900.429,1147.27,1180.72,1335.14,1197.44
-97.0396,1,0.1313,2,3,0,99.8959,1.1338,20.391,116.783,490.517,490.517,531.299,653.645,674.036,714.818,775.991,816.773,816.773,877.946,877.946,898.337,979.901,1061.47,1143.03,1143.03,1163.42,1183.81,1204.2,1204.2,470.127,490.517,510.908,531.299,551.69,572.081,592.472,612.863,633.254,653.645,674.036,694.427,714.818,735.209,755.6,775.991,796.382,816.773,837.164,857.555,877.946,898.337,918.728,939.119,959.51,979.901,1000.29,1020.68,1041.07,1061.47,1081.86,1102.25,1122.64,1143.03,1163.42,1183.81,1204.2,289.723,522.178,714.989,465.717,443.417,598.824,594.202,586.102,617.34,725.75,671.732,841.304,881.458,730.477,608.656,555.082,557.336,822.19,768.44,736.552,974.032,997.648,940.728,726.512,847.01,977.958,754.948,995.286,958.117,1029.21,1051.2,809.828,926.952,985.061,1113.21,1383.93,1299.76
-96.9653,0.641216,0.243635,6,120,1,99.4755,14.0111,20.1575,105.359,497.792,497.792,538.107,659.052,679.21,719.525,779.997,820.312,820.312,880.785,880.785,900.942,981.573,1062.2,1142.83,1142.83,1162.99,1183.15,1203.31,1203.31,477.634,497.792,517.949,538.107,558.264,578.422,598.579,618.737,638.895,659.052,679.21,699.367,719.525,739.682,759.84,779.997,800.155,820.312,840.47,860.627,880.785,900.942,921.1,941.257,961.415,981.573,1001.73,1021.89,1042.05,1062.2,1082.36,1102.52,1122.68,1142.83,1162.99,1183.15,1203.31,435.621,531.887,577.076,435.522,348.269,462.89,629.261,490.95,545.491,718.379,622.881,675.312,562.374,725.086,821.527,532.155,869.642,959.322,971.233,804.099,968.481,900.065,928.806,890.26,820.439,1074.01,949.408,1080.87,1070.16,1249.12,954.324,1045.64,1042.68,1146.39,1234.43,1101.14,1188.89
-96.9551,0.982657,0.159144,2,3,0,97.6733,14.0492,20.1669,100.75,498.054,498.054,538.388,659.389,679.556,719.89,780.391,820.724,820.724,881.225,881.225,901.392,982.06,1062.73,1143.39,1143.39,1163.56,1183.73,1203.9,1203.9,477.887,498.054,518.221,538.388,558.555,578.722,598.889,619.056,639.223,659.389,679.556,699.723,719.89,740.057,760.224,780.391,800.558,820.724,840.891,861.058,881.225,901.392,921.559,941.726,961.893,982.06,1002.23,1022.39,1042.56,1062.73,1082.89,1103.06,1123.23,1143.39,1163.56,1183.73,1203.9,542.901,399.079,539.534,480.824,698.111,486.654,692.986,647.664,582.415,627.433,699.212,764.979,768.244,775.933,757.75,871.468,662.72,791.691,818.907,953.695,1018.17,842.261,970.329,1037.65,1028.25,861.815,910.327,1063.49,1024.12,1216.58,987.076,1099.18,1160.54,1181.23,1021.83,1205.13,1105.37
-94.6572,0.21694,0.27784,3,10,1,99.0596,12.9296,19.5801,83.5056,482.853,482.853,522.013,639.494,659.074,698.234,756.975,796.135,796.135,854.875,854.875,874.455,952.776,1031.1,1109.42,1109.42,1129,1148.58,1168.16,1168.16,463.273,482.853,502.433,522.013,541.593,561.173,580.753,600.334,619.914,639.494,659.074,678.654,698.234,717.814,737.395,756.975,776.555,796.135,815.715,835.295,854.875,874.455,894.036,913.616,933.196,952.776,972.356,991.936,1011.52,1031.1,1050.68,1070.26,1089.84,1109.42,1129,1148.58,1168.16,386.428,462.983,507.183,629.375,495.92,536.359,388.721,717.187,638.957,464.319,695.488,681.671,741.902,644.858,784.972,869.258,766.333,637.095,934.87,653.932,728.458,921.23,962.717,889.97,1062.24,1046.29,1102.41,1057.84,1044.82,949.173,1069.74,1057.36,1041.93,1025.39,1052.48,1268.74,1217.58
-94.5352,0.999993,0.0549214,7,191,0,94.9405,10.7456,19.5998,82.8999,481.14,481.14,520.34,637.939,657.538,696.738,755.537,794.737,794.737,853.536,853.536,873.136,951.535,1029.93,1108.33,1108.33,1127.93,1147.53,1167.13,1167.13,461.541,481.14,500.74,520.34,539.94,559.54,579.139,598.739,618.339,637.939,657.538,677.138,696.738,716.338,735.938,755.537,775.137,794.737,814.337,833.937,853.536,873.136,892.736,912.336,931.935,951.535,971.135,990.735,1010.33,1029.93,1049.53,1069.13,1088.73,1108.33,1127.93,1147.53,1167.13,421.318,492.06,584.2,398.734,445.685,659.081,628.349,726.1,613.489,684.091,656.133,592.547,819.182,745.601,821.038,798.828,832.678,913.786,748.012,754.376,802.03,911.724,851.665,829.323,1002.03,1088.95,963.664,1007.68,1034.79,1092.3,1045.85,1023.87,1067.6,1104.09,1196.22,1207.26,1156
-94.7001,0.969579,0.100668,4,15,0,95.6845,10.6215,19.4014,71.7941,476.254,476.254,515.057,631.465,650.866,689.669,747.873,786.676,786.676,844.88,844.88,864.281,941.886,1019.49,1097.1,1097.1,1116.5,1135.9,1155.3,1155.3,456.853,476.254,495.655,515.057,534.458,553.859,573.261,592.662,612.063,631.465,650.866,670.267,689.669,709.07,728.471,747.873,767.274,786.676,806.077,825.478,844.88,864.281,883.682,903.084,922.485,941.886,961.288,980.689,1000.09,1019.49,1038.89,1058.29,1077.7,1097.1,1116.5,1135.9,1155.3,455.006,513.171,427.473,446.193,633.26,532.487,620.001,573.409,691.574,714.94,680.818,624.619,607.61,760.015,727.013,815.175,931.681,721.983,696.172,844.259,918.675,953.444,796.226,812.106,936.926,914.074,1062.65,927.886,859.408,857.944,1025.62,1060.85,1107.15,1137.36,1107.88,1115.08,1146.51
-96.7993,0.809176,0.167831,10,1023,0,98.3538,-274.851,24.8807,66.2506,322.285,322.285,372.046,521.33,546.211,595.972,670.614,720.375,720.375,795.017,795.017,819.898,919.421,1018.94,1118.47,1118.47,1143.35,1168.23,1193.11,1193.11,297.404,322.285,347.166,372.046,396.927,421.807,446.688,471.569,496.449,521.33,546.211,571.091,595.972,620.853,645.733,670.614,695.495,720.375,745.256,770.137,795.017,819.898,844.779,869.659,894.54,919.421,944.301,969.182,994.063,1018.94,1043.82,1068.7,1093.59,1118.47,1143.35,1168.23,1193.11,275.898,301.763,504.543,398.759,359.776,420.122,502.986,398.397,576.517,636.537,600.942,485.051,575.11,622.844,665.236,634.263,667.644,756.86,722.621,788.156,750.047,821.012,796.723,801.452,917.764,915.422,750.983,958.294,1114.96,877.644,1084.06,1115.21,1089.35,1063.63,1037.27,1109.87,1292.24
-95.0958,1,0.178147,2,3,0,96.7673,-274.746,25.127,106.258,328.303,328.303,378.557,529.319,554.446,604.7,680.081,730.335,730.335,805.716,805.716,830.843,931.351,1031.86,1132.37,1132.37,1157.49,1182.62,1207.75,1207.75,303.176,328.303,353.43,378.557,403.684,428.811,453.938,479.065,504.192,529.319,554.446,579.573,604.7,629.827,654.954,680.081,705.208,730.335,755.462,780.589,805.716,830.843,855.97,881.097,906.224,931.351,956.478,981.605,1006.73,1031.86,1056.99,1082.11,1107.24,1132.37,1157.49,1182.62,1207.75,161.931,296.618,276.46,269,561.078,309.333,379.759,465.793,484.784,525.01,578.401,601.82,615.108,563.534,630.325,645.574,699.759,887.038,774.147,542.386,774.139,878.196,855.389,936.077,975.388,819.108,752.121,1042.05,1160.82,1021.78,995.705,1102.28,982.216,1036.65,1058.36,1158.54,1218.66
-94.8961,0.66839,0.318586,4,25,0,97.2854,-278.238,25.2877,76.8897,328.667,328.667,379.242,530.969,556.256,606.832,682.695,733.27,733.27,809.133,809.133,834.421,935.572,1036.72,1137.87,1137.87,1163.16,1188.45,1213.74,1213.74,303.379,328.667,353.955,379.242,404.53,429.818,455.105,480.393,505.681,530.969,556.256,581.544,606.832,632.119,657.407,682.695,707.983,733.27,758.558,783.846,809.133,834.421,859.709,884.997,910.284,935.572,960.86,986.147,1011.44,1036.72,1062.01,1087.3,1112.59,1137.87,1163.16,1188.45,1213.74,328.336,343.098,374.142,387.732,480.984,260.358,356.864,593.541,313.482,615.886,611.116,476.573,566.763,547.426,637.934,662.891,693.09,675.903,748.701,761.857,703.884,972.794,875.821,786.969,903.348,913.884,944.94,932.84,1051.3,1039.27,959.707,1160.31,1230.99,1194.2,1124.25,1099.2,1241.43
-93.2203,0.967102,0.229274,9,539,0,95.9459,-64.7884,21.2299,77.9112,444.73,444.73,487.19,614.569,635.799,678.259,741.949,784.408,784.408,848.098,848.098,869.328,954.248,1039.17,1124.09,1124.09,1145.32,1166.55,1187.78,1187.78,423.5,444.73,465.96,487.19,508.419,529.649,550.879,572.109,593.339,614.569,635.799,657.029,678.259,699.489,720.719,741.949,763.178,784.408,805.638,826.868,848.098,869.328,890.558,911.788,933.018,954.248,975.478,996.708,1017.94,1039.17,1060.4,1081.63,1102.86,1124.09,1145.32,1166.55,1187.78,305.388,436.748,461.859,407.518,561.956,619.986,408.562,474.336,563.789,478.373,621.282,576.301,666.575,644.218,609.439,648.133,844.335,813.086,687.468,918.557,875.179,896.491,992.123,816.013,910.754,951.617,1119.29,981.586,1047.36,954.825,1096.02,1114.27,1176.03,1156.47,1263.33,1191.46,1102.51
-93.2203,0.0495366,0.370914,1,1,0,94.2884,-64.7884,21.2299,77.9112,444.73,444.73,487.19,614.569,635.799,678.259,741.949,784.408,784.408,848.098,848.098,869.328,954.248,1039.17,1124.09,1124.09,1145.32,1166.55,1187.78,1187.78,423.5,444.73,465.96,487.19,508.419,529.649,550.879,572.109,593.339,614.569,635.799,657.029,678.259,699.489,720.719,741.949,763.178,784.408,805.638,826.868,848.098,869.328,890.558,911.788,933.018,954.248,975.478,996.708,1017.94,1039.17,1060.4,1081.63,1102.86,1124.09,1145.32,1166.55,1187.78,434.214,587.988,478.4,529.328,554.429,544.908,585.694,591.414,536.112,520.412,704.059,661.4,750.804,682.313,682.841,875.743,612.372,818.996,909.069,877.154,793.753,900.163,824.441,805.697,812.802,892.215,1002.1,908.206,1086.13,1046.17,1091.67,1047.05,1000.07,1039.87,1141.12,1047.31,1143.81
-92.693,0.998525,0.0512921,8,383,0,93.9002,-69.485,21.0329,88.4377,435.306,435.306,477.372,603.569,624.602,666.668,729.767,771.833,771.833,834.932,834.932,855.965,940.096,1024.23,1108.36,1108.36,1129.39,1150.43,1171.46,1171.46,414.273,435.306,456.339,477.372,498.405,519.437,540.47,561.503,582.536,603.569,624.602,645.635,666.668,687.701,708.734,729.767,750.8,771.833,792.866,813.899,834.932,855.965,876.998,898.03,919.063,940.096,961.129,982.162,1003.2,1024.23,1045.26,1066.29,1087.33,1108.36,1129.39,1150.43,1171.46,325.802,386.822,462.872,518.029,417.854,514.062,299.08,727.41,593.007,656.219,819.393,679.512,527.665,844.025,693.26,812.263,738.776,671.094,675.531,695.161,841.033,872.097,917.797,716.966,878.614,993.35,806.517,1058.25,867.392,1017.28,1061.12,1116.48,942.148,1202.12,1130.94,1238.74,1229.53
-93.5452,0.999405,0.0905641,9,975,0,95.3093,-16.3105,19.3266,82.252,447.528,447.528,486.182,602.141,621.468,660.121,718.101,756.754,756.754,814.734,814.734,834.061,911.367,988.674,1065.98,1065.98,1085.31,1104.63,1123.96,1123.96,428.202,447.528,466.855,486.182,505.508,524.835,544.161,563.488,582.815,602.141,621.468,640.795,660.121,679.448,698.774,718.101,737.428,756.754,776.081,795.408,814.734,834.061,853.387,872.714,892.041,911.367,930.694,950.021,969.347,988.674,1008,1027.33,1046.65,1065.98,1085.31,1104.63,1123.96,317.903,385.153,356.394,439.692,544.7,493.551,569.76,598.553,596.257,575.496,571.499,680.925,539.446,781.943,707.869,611.032,800.602,870.806,803.889,818.957,784.439,1018.09,811.081,917.184,1061.71,850.632,968.865,852.368,943.182,1033.23,1091.03,1040.5,1077.31,1176.07,1006.52,1132.21,1111.49
-94.8541,0.578306,0.158817,2,3,0,96.89,-16.6638,19.4862,112.998,451.004,451.004,489.976,606.893,626.379,665.352,723.81,762.782,762.782,821.241,821.241,840.727,918.672,996.616,1074.56,1074.56,1094.05,1113.53,1133.02,1133.02,431.518,451.004,470.49,489.976,509.462,528.949,548.435,567.921,587.407,606.893,626.379,645.865,665.352,684.838,704.324,723.81,743.296,762.782,782.269,801.755,821.241,840.727,860.213,879.699,899.185,918.672,938.158,957.644,977.13,996.616,1016.1,1035.59,1055.07,1074.56,1094.05,1113.53,1133.02,272.306,325.5,538.373,729.527,480.127,490.494,722.56,405.243,499.579,655.384,813.948,675.957,653.066,568.902,630.928,821.952,836.251,744.933,780.266,613.587,819.618,984.28,686.565,899.076,911.077,1164.14,930.591,885.403,924.618,833.333,995.696,904.26,1131.39,930.268,1071.87,1198.59,1007.13
-94.8631,0.98433,0.0920186,4,15,0,96.4869,-17.0843,19.3858,112.027,448.174,448.174,486.945,603.26,622.646,661.417,719.574,758.346,758.346,816.503,816.503,835.889,913.432,990.975,1068.52,1068.52,1087.9,1107.29,1126.68,1126.68,428.788,448.174,467.56,486.945,506.331,525.717,545.103,564.488,583.874,603.26,622.646,642.031,661.417,680.803,700.189,719.574,738.96,758.346,777.732,797.117,816.503,835.889,855.275,874.661,894.046,913.432,932.818,952.204,971.589,990.975,1010.36,1029.75,1049.13,1068.52,1087.9,1107.29,1126.68,543.57,523.914,498.523,562.952,482.25,600.286,630.45,588.438,585.004,465.35,450.32,542.941,541.39,620.807,871.766,735.409,740.335,705.684,876.364,796.943,799.949,730.146,826.717,884.818,978.084,951.701,1078.94,1012.87,1000.64,936.626,1107.3,1081.54,1029.83,1243.71,1102.82,987.062,1003.2
-94.4827,0.986249,0.153787,9,519,0,97.4029,30.9036,18.9185,88.2638,484.948,484.948,522.786,636.297,655.215,693.052,749.808,787.645,787.645,844.401,844.401,863.319,938.993,1014.67,1090.34,1090.34,1109.26,1128.18,1147.1,1147.1,466.03,484.948,503.867,522.786,541.704,560.623,579.541,598.46,617.378,636.297,655.215,674.134,693.052,711.971,730.889,749.808,768.727,787.645,806.564,825.482,844.401,863.319,882.238,901.156,920.075,938.993,957.912,976.83,995.749,1014.67,1033.59,1052.5,1071.42,1090.34,1109.26,1128.18,1147.1,412.414,636.565,515.24,648.084,519.432,545.533,537.908,693.816,640.46,641.057,637.657,746.152,761.639,745.446,712.504,794.6,753.41,732.908,824.092,805.257,776.838,876.771,778.969,931.992,941.663,1002.69,940.724,1163.58,1013.29,968.408,1037.07,1151.61,1139.22,1103.48,1110.72,992.275,1276.31
-94.1679,0.818266,0.256225,6,87,0,95.229,22.7238,18.7324,90.2094,472.302,472.302,509.766,622.161,640.893,678.358,734.555,772.02,772.02,828.217,828.217,846.95,921.879,996.809,1071.74,1071.74,1090.47,1109.2,1127.94,1127.94,453.569,472.302,491.034,509.766,528.499,547.231,565.964,584.696,603.428,622.161,640.893,659.626,678.358,697.091,715.823,734.555,753.288,772.02,790.753,809.485,828.217,846.95,865.682,884.415,903.147,921.879,940.612,959.344,978.077,996.809,1015.54,1034.27,1053.01,1071.74,1090.47,1109.2,1127.94,660.941,448.402,499.265,631.95,703.786,511.01,587.85,544.418,643.303,588.897,659.207,781.111,633.629,747.256,744.185,563.854,702.098,855.69,710.166,878.825,857.689,710.044,1040.25,857.567,870.455,834.571,987.215,992.773,859.008,1001.85,1031.59,1122.61,865.184,1118.33,1187.32,993.001,941.608
-95.1598,0.76649,0.27602,3,7,0,95.8104,22.313,19.2703,106.278,484.8,484.8,523.34,638.962,658.232,696.773,754.584,793.124,793.124,850.935,850.935,870.205,947.286,1024.37,1101.45,1101.45,1120.72,1139.99,1159.26,1159.26,465.529,484.8,504.07,523.34,542.611,561.881,581.151,600.421,619.692,638.962,658.232,677.502,696.773,716.043,735.313,754.584,773.854,793.124,812.394,831.665,850.935,870.205,889.476,908.746,928.016,947.286,966.557,985.827,1005.1,1024.37,1043.64,1062.91,1082.18,1101.45,1120.72,1139.99,1159.26,532.391,191.168,540.994,547.347,469.276,721.895,587.055,823.956,693.863,696.372,731.36,837.787,816.624,924.192,527.395,689.834,642.545,861.815,569.464,810.25,687.202,780.369,869.23,941.355,996.706,1016.33,989.259,836.785,1109.23,981.184,1020.55,921.357,1157.8,1142.98,1204.59,988.225,1402.8
-97.5268,0.13017,0.260519,2,3,0,98.024,22.4248,19.0868,140.109,480.507,480.507,518.681,633.201,652.288,690.462,747.722,785.896,785.896,843.156,843.156,862.243,938.59,1014.94,1091.28,1091.28,1110.37,1129.46,1148.54,1148.54,461.42,480.507,499.594,518.681,537.768,556.854,575.941,595.028,614.115,633.201,652.288,671.375,690.462,709.548,728.635,747.722,766.809,785.896,804.982,824.069,843.156,862.243,881.329,900.416,919.503,938.59,957.676,976.763,995.85,1014.94,1034.02,1053.11,1072.2,1091.28,1110.37,1129.46,1148.54,408.889,409.607,425.279,591.517,613.851,570.917,652.139,561.323,968.751,466.839,854.508,588.618,682.948,609.19,957.632,525.769,944.126,900.645,744.998,907.208,933.83,881.455,853.797,1201.12,729.88,1033.4,1018.14,1128.02,1060.97,1220.42,666.424,1175.1,1277.49,1227.5,1053.71,953.145,1205.87
-96.1536,0.999977,0.0497899,4,15,0,97.805,22.4862,19.2912,68.0333,485.475,485.475,524.057,639.804,659.095,697.678,755.551,794.134,794.134,852.007,852.007,871.298,948.463,1025.63,1102.79,1102.79,1122.08,1141.37,1160.67,1160.67,466.183,485.475,504.766,524.057,543.348,562.639,581.931,601.222,620.513,639.804,659.095,678.386,697.678,716.969,736.26,755.551,774.842,794.134,813.425,832.716,852.007,871.298,890.59,909.881,929.172,948.463,967.754,987.045,1006.34,1025.63,1044.92,1064.21,1083.5,1102.79,1122.08,1141.37,1160.67,437.834,409.18,476.503,603.862,568.109,534.766,551.752,560.441,670.677,680.512,631.378,716.576,757.592,817.564,614.513,823.111,679.398,867.708,729.133,838.166,759.139,836.57,987.47,943.923,931.285,964.312,907.788,1023.32,987.076,909.719,966.736,1107.62,1017.84,1076.01,1160.48,1227.81,1124.38
-93.1209,0.999819,0.0852175,10,1023,0,96.7047,-89.2997,21.6451,93.9901,430.183,430.183,473.474,603.344,624.989,668.28,733.215,776.505,776.505,841.441,841.441,863.086,949.666,1036.25,1122.83,1122.83,1144.47,1166.12,1187.76,1187.76,408.538,430.183,451.828,473.474,495.119,516.764,538.409,560.054,581.699,603.344,624.989,646.635,668.28,689.925,711.57,733.215,754.86,776.505,798.15,819.796,841.441,863.086,884.731,906.376,928.021,949.666,971.311,992.956,1014.6,1036.25,1057.89,1079.54,1101.18,1122.83,1144.47,1166.12,1187.76,432.588,304.759,483.667,459.365,543.671,566.762,337.449,546.299,631.37,576.738,588.522,580.492,534.316,668.837,805.299,664.214,839.84,802.118,682.618,867.474,694.213,803.88,859.655,928.379,732.536,886.076,937.694,1123.77,1029.22,906.946,1001.73,984.07,1221.32,1093.69,1189.55,1242.51,1081.81
-92.5201,0.995269,0.144639,9,975,0,94.684,-106.436,21.6356,66.3798,412.819,412.819,456.09,585.904,607.54,650.811,715.718,758.99,758.99,823.896,823.896,845.532,932.075,1018.62,1105.16,1105.16,1126.8,1148.43,1170.07,1170.07,391.184,412.819,434.455,456.09,477.726,499.362,520.997,542.633,564.269,585.904,607.54,629.176,650.811,672.447,694.083,715.718,737.354,758.99,780.625,802.261,823.896,845.532,867.168,888.803,910.439,932.075,953.71,975.346,996.982,1018.62,1040.25,1061.89,1083.52,1105.16,1126.8,1148.43,1170.07,360.759,365.39,477.434,488.857,484.852,551.117,577.611,599.313,620.594,621.706,527.415,476.796,563.274,650.211,708.749,741.606,670.161,733.308,840.259,833.242,824.197,860.416,912.308,929.395,889.966,932.909,1037.35,914.239,1054.8,1059.26,1009.34,1057.96,1074.91,1168.2,1083.79,1315.11,1130.02
-93.37,0.768998,0.240891,8,263,0,95.0935,-151.111,22.1746,66.5766,381.08,381.08,425.429,558.476,580.651,625,691.524,735.873,735.873,802.397,802.397,824.571,913.27,1001.97,1090.67,1090.67,1112.84,1135.02,1157.19,1157.19,358.905,381.08,403.254,425.429,447.603,469.778,491.952,514.127,536.302,558.476,580.651,602.825,625,647.175,669.349,691.524,713.698,735.873,758.048,780.222,802.397,824.571,846.746,868.921,891.095,913.27,935.444,957.619,979.794,1001.97,1024.14,1046.32,1068.49,1090.67,1112.84,1135.02,1157.19,390.555,333.102,418.116,462.239,508.451,579.101,492.885,404.122,508.837,582.691,529.048,592.128,563.021,734.699,661.097,722.161,722.419,728.867,938.734,841.815,750.712,680.453,884.32,944.602,987.958,974,859.375,997.308,1067.83,965.885,1059.25,1045.74,1203.17,1083.8,1078.5,1193.08,1205.29
-92.7229,0.132718,0.229323,2,3,0,98.5737,-151.645,22.2299,86.7849,381.872,381.872,426.332,559.712,581.941,626.401,693.091,737.551,737.551,804.24,804.24,826.47,915.39,1004.31,1093.23,1093.23,1115.46,1137.69,1159.92,1159.92,359.643,381.872,404.102,426.332,448.562,470.792,493.022,515.252,537.482,559.712,581.941,604.171,626.401,648.631,670.861,693.091,715.321,737.551,759.781,782.011,804.24,826.47,848.7,870.93,893.16,915.39,937.62,959.85,982.08,1004.31,1026.54,1048.77,1071,1093.23,1115.46,1137.69,1159.92,399.892,347.562,483.672,369.447,550.237,420.58,551.791,738.666,682.842,488.132,479.674,675.53,678.481,616.832,698.048,791.224,703.035,723.229,808.859,818.307,802.156,894.173,870.175,931.753,827.777,1004.52,1062.56,953.465,925.885,884.645,1011.32,1126.2,1020.48,1040.26,1054.39,1146.15,1064.62
-93.2034,0.998211,0.04677,4,31,0,93.7161,-151.594,22.0261,77.8715,377.032,377.032,421.085,553.241,575.267,619.32,685.398,729.45,729.45,795.528,795.528,817.555,905.659,993.763,1081.87,1081.87,1103.89,1125.92,1147.95,1147.95,355.006,377.032,399.058,421.085,443.111,465.137,487.163,509.189,531.215,553.241,575.267,597.293,619.32,641.346,663.372,685.398,707.424,729.45,751.476,773.502,795.528,817.555,839.581,861.607,883.633,905.659,927.685,949.711,971.737,993.763,1015.79,1037.82,1059.84,1081.87,1103.89,1125.92,1147.95,372.609,323.047,363.981,463.573,446.527,486.066,483.566,362.242,452.692,649.555,461.842,576.276,563.236,611.314,734.308,739.255,740.309,712.082,760.852,746.36,883.311,836.216,918.72,694.096,886.441,808.754,889.3,933.823,1053.75,1000.64,1026.99,1174.32,1316.78,1047.46,1198.57,999.334,1201.12
-93.5712,0.996164,0.0781927,4,15,0,93.7824,-151.44,22.0069,94.6322,376.725,376.725,420.739,552.78,574.787,618.801,684.822,728.836,728.836,794.856,794.856,816.863,904.891,992.918,1080.95,1080.95,1102.95,1124.96,1146.97,1146.97,354.718,376.725,398.732,420.739,442.746,464.753,486.76,508.767,530.774,552.78,574.787,596.794,618.801,640.808,662.815,684.822,706.829,728.836,750.843,772.849,794.856,816.863,838.87,860.877,882.884,904.891,926.898,948.905,970.912,992.918,1014.93,1036.93,1058.94,1080.95,1102.95,1124.96,1146.97,397.819,438.089,189.297,349.31,548.406,585.36,390.718,563.003,513.408,601.68,731.815,637.431,610.461,569.928,718.531,641.899,634.616,764.852,613.994,623.002,670.146,905.766,899.488,994.86,876.478,1091.05,981.473,1125.48,845.194,931.818,1299.17,1024.36,950.11,1128.74,1169.75,950.71,1269.53
